"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000039367",3249.79295999003,0.223452855799128,0.0776180264632038,2.87887834799638,0.00399092248743485,0.0355716729689909,"Sec24c"
"ENSMUSG00000072235",3187.77292508868,-0.429865141530012,0.397843727432954,-1.08048741726726,0.279925186985092,0.516711684483419,"Tuba1a"
"ENSMUSG00000038615",3242.36590606074,-0.00801245501882536,0.106767953441747,-0.0750455053275608,0.94017850593049,0.972206855683284,"Nfe2l1"
"ENSMUSG00000031438",3299.29604083469,1.23408626003955,0.262944943232364,4.69332570107269,2.68799018535917e-06,0.000127898480373543,"Rnf128"
"ENSMUSG00000024856",3242.37909685378,0.539672931741963,0.141496561087973,3.81403567402907,0.000136715719984258,0.00290329747639948,"Cdk2ap2"
"ENSMUSG00000032802",3286.15753053101,0.732763148941893,0.198792677706898,3.6860670996257,0.000227746327284816,0.00437627937601441,"Srxn1"
"ENSMUSG00000028959",3212.64694860993,-0.0992822189132919,0.123682675447972,-0.802717264594227,0.42213817181892,0.646313967095339,"Fastk"
"ENSMUSG00000020484",3202.49842849412,0.260111425500264,0.189542683501809,1.37231055662342,0.169966780695737,0.39051426013658,"Xbp1"
"ENSMUSG00000024038",3240.24784786342,0.177081415985162,0.141940514183534,1.24757485206929,0.212186792701464,0.443436486701831,"Ndufv3"
"ENSMUSG00000018819",3168.45085031231,0.0442704180031119,0.359325646987008,0.123204169739414,0.901945423752786,0.954425381226938,"Lsp1"
"ENSMUSG00000015733",3244.87661812219,0.502854253512201,0.150703444168386,3.33671374458001,0.000847752137857658,0.0117650397201956,"Capza2"
"ENSMUSG00000031532",3221.14951554695,0.0169418495233893,0.17179836716424,0.0986147295986396,0.921444174501378,0.962809520038604,"Saraf"
"ENSMUSG00000020358",3184.8432982447,0.118865871339151,0.119294489523883,0.996407057975243,0.319052405082275,0.5568458001011,"Hnrnpab"
"ENSMUSG00000039515",3193.18823795801,0.269473568681406,0.135381947288213,1.99046899589741,0.0465392960451716,0.181017933910588,"Ptpa"
"ENSMUSG00000019302",3226.36822014717,0.493655187889862,0.135645856911521,3.63929425586409,0.000273386264092698,0.00501957275029002,"Atp6v0a1"
"ENSMUSG00000031075",3225.40677618753,0.0386762224631427,0.179471945852274,0.215500101029593,0.829377433302812,0.916248505746517,"Ano1"
"ENSMUSG00000015291",3184.51771155948,0.023096738816699,0.109530189761426,0.210870983306131,0.832987946964679,0.918295602155776,"Gdi1"
"ENSMUSG00000053929",3184.08576564546,-0.063186354207002,0.0907415710659319,-0.69633304189864,0.486220285125356,0.698324667233397,"Cyhr1"
"ENSMUSG00000030678",3137.14736304879,-0.0865464420034198,0.154181205813635,-0.56132938866772,0.574573010592092,0.759205777149977,"Maz"
"ENSMUSG00000022791",3201.85793836568,0.692079385855213,0.167410920927638,4.13401576205628,3.56479010230689e-05,0.00102077737695771,"Tnk2"
"ENSMUSG00000024597",3115.4366692802,-0.220755813688379,0.232194870864187,-0.950735099646113,0.341738865597184,0.577936251858412,"Slc12a2"
"ENSMUSG00000029545",3235.45470365667,0.408831842311016,0.174850948949428,2.33817342580888,0.0193782534594234,0.10436769983749,"Acads"
"ENSMUSG00000017421",3149.87245802764,0.164104939138862,0.0855348112996797,1.91857486613145,0.0550381589619093,0.199889538994691,"Zfp207"
"ENSMUSG00000019471",3138.87397997707,-0.141610089795559,0.083860692347671,-1.68863487566344,0.0912894228982575,0.269538055011418,"Cdc37"
"ENSMUSG00000037995",3269.97743164417,0.608352914374585,0.239363935848233,2.54153956910329,0.0110365453053271,0.0729303211352718,"Igsf9"
"ENSMUSG00000041203",3155.54452764339,0.262377755206345,0.0964809524322578,2.71947725008798,0.00653851926145174,0.0504120756473187,"Trir"
"ENSMUSG00000032437",3152.52414644415,0.028734525119424,0.116063204998312,0.24757652625431,0.804462074719383,0.902056138949117,"Stt3b"
"ENSMUSG00000032637",3164.30726634133,0.0757341577363339,0.169494779664698,0.446822951633995,0.655002898255191,0.812813257296216,"Atxn2l"
"ENSMUSG00000025510",3149.69077178298,0.00798656115932779,0.141052972658361,0.0566210056322014,0.954847101311357,0.980250484961667,"Cd151"
"ENSMUSG00000034101",3190.03695362138,0.710058355329986,0.173279636077355,4.0977599642061,4.17167541010714e-05,0.00116651715388285,"Ctnnd1"
"ENSMUSG00000028962",3168.49282848509,-0.0628005128270769,0.185738136685404,-0.338113184226921,0.735277895464142,0.863868484769276,"Slc4a2"
"ENSMUSG00000081051",3115.29235969693,0.0763943213324445,0.135309389648355,0.564589948494924,0.572352703630483,0.75785437846455,"Gm15427"
"ENSMUSG00000021208",3178.88872689134,0.775389733240899,0.211253264908747,3.67042721718803,0.000242145413685975,0.00456656932241219,"Ifi27l2b"
"ENSMUSG00000048756",3201.96405617362,0.548759562774359,0.222420933761765,2.46721184689448,0.0136169769420555,0.0830266547209004,"Foxo3"
"ENSMUSG00000025060",3112.17361779662,-0.496969694883738,0.149700235740364,-3.31976561309943,0.000900930545310638,0.0123674377460032,"Slk"
