"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000059430",42955.9286322287,-0.25904446712248,0.746296605678631,-0.347106586243847,0.728511245659804,0.859527330976289,"Actg2"
"ENSMUSG00000034994",42357.3554313935,-0.111389149909788,0.0989836202685695,-1.12532911614627,0.26044959604134,0.505765505198043,"Eef2"
"ENSMUSG00000060126",41394.6286966709,-0.144222746088864,0.0965894516914984,-1.49315213579951,0.135397367903949,0.347563574719137,"Tpt1"
"ENSMUSG00000067274",41709.0108023982,0.161916237731234,0.133848954792436,1.20969370274369,0.226396447146701,0.468137275054083,"Rplp0"
"ENSMUSG00000024610",40969.01840462,0.541087545742636,0.407248984300031,1.3286406267474,0.183966561812982,0.41644550548978,"Cd74"
"ENSMUSG00000025515",38637.9434603757,-0.600458169490698,0.461403907492709,-1.30137209447058,0.193131120687855,0.428495145760259,"Muc2"
"ENSMUSG00000092274",40028.2707453549,0.312170813826154,0.244794093434752,1.27523834193066,0.202224894039515,0.439702302510551,"Neat1"
"ENSMUSG00000062825",39190.0301276286,0.465005699310842,0.154436161648915,3.01098974712902,0.00260397645037315,0.0270628104444716,"Actg1"
"ENSMUSG00000061232",37356.6868094579,-0.0645663161373538,0.201035165424688,-0.321169264098433,0.748082122986482,0.870147864701283,"H2-K1"
"ENSMUSG00000030695",37644.7820504019,0.283149670117363,0.136235235003385,2.07838794501531,0.0376736421309082,0.161780485776475,"Aldoa"
"ENSMUSG00000090841",37082.6957526358,0.118498940942211,0.226228955721084,0.523800945659264,0.600416995595212,0.783367897710223,"Myl6"
"ENSMUSG00000032518",36844.7079879882,0.117400862265725,0.161862337507537,0.725313028796818,0.468260014589129,0.694106092389099,"Rpsa"
"ENSMUSG00000027401",36561.8742920298,-0.654208615081604,0.430807106913755,-1.51856504821443,0.128872014496544,0.337643135527151,"Tgm3"
"ENSMUSG00000047730",35449.7906061758,-0.440200760636905,0.557448607391585,-0.789670571959439,0.42972018182619,0.663451584967859,"Fcgbp"
"ENSMUSG00000018830",34465.9715943634,-0.528739650265119,0.675924647307051,-0.782246441776712,0.434069755842002,0.666967584829792,"Myh11"
"ENSMUSG00000050335",35539.8810158127,0.63566989085595,0.176232010182253,3.60700584529769,0.00030975068519917,0.00601693675737186,"Lgals3"
"ENSMUSG00000007892",33905.9014680267,0.166861168390644,0.154652948708326,1.07893945627472,0.280614718198852,0.527322248595122,"Rplp1"
"ENSMUSG00000021749",33527.6256579625,-0.31927713297612,0.211893534114234,-1.50678091387156,0.131866823346659,0.342010043016393,"Fam3d"
"ENSMUSG00000045394",33823.9756989523,0.403784631085991,0.2046514012615,1.97303623917064,0.0484914336941283,0.187706009472055,"Epcam"
"ENSMUSG00000033161",32887.7451369847,-0.36646747128166,0.201283787472955,-1.82065071351511,0.0686599686400352,0.231003529457117,"Atp1a1"
"ENSMUSG00000031328",30894.0876054433,-0.266353024371473,0.553753035127412,-0.480996053249962,0.630519303772767,0.801393560094173,"Flna"
"ENSMUSG00000063229",31980.451063037,0.678648475795735,0.207378980259131,3.27250367876111,0.00106599485313724,0.0146643376811777,"Ldha"
"ENSMUSG00000001025",31765.7571038102,0.646459411741958,0.215879875490088,2.99453300255234,0.00274865318627058,0.0282478958908277,"S100a6"
"ENSMUSG00000074272",31833.8225275894,0.498689525894917,0.2252601410635,2.2138382917657,0.0268399049189742,0.129421757399057,"Ceacam1"
"ENSMUSG00000030762",31028.4193298121,0.249683803978187,0.32163597400629,0.776293151752062,0.437575915666196,0.66970632004794,"Aqp8"
"ENSMUSG00000032366",29874.9590785698,-0.183678387862629,0.513652001954931,-0.357593053591847,0.720647877463065,0.854433691952146,"Tpm1"
"ENSMUSG00000032294",30565.5976531173,0.262660597649066,0.150664983735945,1.74334202371405,0.0812738888955636,0.256398548430753,"Pkm"
"ENSMUSG00000025393",29808.8661424533,0.0817793329531364,0.144487571783235,0.565995621241559,0.571396757162721,0.765592961854136,"Atp5b"
"ENSMUSG00000001349",28423.9766075276,-0.212796809017592,0.72035957308031,-0.295403596994842,0.76768558584282,0.881265813128775,"Cnn1"
"ENSMUSG00000028699",29043.5005220768,0.164627203991327,0.244328409449246,0.673794768125499,0.50044180154635,0.717339512865652,"Tspan1"
"ENSMUSG00000028255",28027.6167114135,-1.55580331957423,0.572893689536982,-2.71569289030159,0.00661372369284664,0.0519481770140401,"Clca1"
"ENSMUSG00000073411",28313.1550271889,0.452806974173879,0.19019839249314,2.38070873385647,0.0172793684078115,0.0976117095347078,"H2-D1"
"ENSMUSG00000093674",27816.7760170013,0.228109869750936,0.171293832699864,1.3316875812489,0.182962871780676,0.415085608320144,"Rpl41"
"ENSMUSG00000028081",26830.7217255232,0.116999907417548,0.134700979160753,0.868589880686162,0.385071491340274,0.626183671311253,"Rps3a1"
"ENSMUSG00000015932",27164.7408408,0.451288518978725,0.188695002342476,2.39162941983832,0.0167737690330643,0.0958976464837265,"Dstn"
"ENSMUSG00000067818",26152.3960983855,-0.493442542947281,0.644527486399957,-0.765588052269781,0.443921455765234,0.674763695283463,"Myl9"
"ENSMUSG00000049775",26261.9971004646,0.681954793163716,0.25112292898719,2.71562137282376,0.00661515237676769,0.0519481770140401,"Tmsb4x"
"ENSMUSG00000064337",25059.3526638307,-1.13421358334734,0.782242365554054,-1.44995161767286,0.147072011643121,0.364852844145531,"mt-Rnr1"
"ENSMUSG00000028464",25493.3798419935,-0.402711436295682,0.655802102097965,-0.614074634721931,0.539166008985747,0.744680612016042,"Tpm2"
"ENSMUSG00000034427",25819.8223600529,0.5305869218316,0.199998804237775,2.65295047064778,0.00797915782523163,0.0589085210098889,"Myo15b"
"ENSMUSG00000031818",25468.0196910317,0.203892209130507,0.186647048033283,1.09239450223799,0.274659738460115,0.521222511910872,"Cox4i1"
"ENSMUSG00000048992",25384.5779526884,0.124459916398687,0.207825325637668,0.598867900323546,0.549260978573493,0.751340279392205,"Prss32"
"ENSMUSG00000028367",25575.6337187953,0.331830031174861,0.223989481832554,1.48145363103668,0.138485732398298,0.351653248706487,"Txn1"
"ENSMUSG00000025428",25186.1131370605,0.232807115651911,0.16575857011372,1.40449519739578,0.160171440798909,0.38334321050574,"Atp5a1"
"ENSMUSG00000023010",25244.9957325864,0.426266127263646,0.181737465643017,2.3455049609911,0.0190013257195547,0.103242698107615,"Tmbim6"
"ENSMUSG00000000740",24668.5801626389,-0.0159290812401955,0.134699044926736,-0.118256823935607,0.905864166785519,0.954820501879067,"Rpl13"
"ENSMUSG00000025207",24888.6702564399,-0.407232113075847,0.257201584787598,-1.58331883301632,0.113348812507793,0.314126349839605,"Sema4g"
"ENSMUSG00000032399",24199.3376221161,-0.291255160350578,0.119448356802601,-2.43833542919225,0.0147550754754388,0.0879179590765173,"Rpl4"
"ENSMUSG00000044533",24223.9840153255,0.199687373688385,0.13492387038499,1.48000033736506,0.138873156633868,0.352456046227868,"Rps2"
"ENSMUSG00000029322",24819.1218876255,0.877842891060401,0.257237279341504,3.41258037446039,0.000643509474498528,0.0102680716840171,"Plac8"
"ENSMUSG00000045128",23951.7507784356,-0.0458808345828064,0.133267361597042,-0.344276603310685,0.730638277903066,0.859869970726573,"Rpl18a"
"ENSMUSG00000041697",23914.2292470635,0.285870728846723,0.178065101986964,1.60542815889692,0.108399611572797,0.305731219076573,"Cox6a1"
"ENSMUSG00000074207",23319.2329239879,-0.930174063503255,0.289093149903576,-3.21755829847059,0.0012928674964422,0.0166720880689954,"Adh1"
"ENSMUSG00000025497",23517.0047629687,0.115672142394866,0.20640983982982,0.560400330188884,0.575206406461271,0.76810420970282,"Cdhr5"
"ENSMUSG00000006333",23200.0963737047,0.131361615440938,0.126919381364496,1.03500043908727,0.300668706138908,0.546426219307113,"Rps9"
"ENSMUSG00000068874",22822.9682087923,-1.24682506585543,0.372976756423654,-3.34290286025007,0.00082906916443758,0.012283129617285,"Selenbp1"
"ENSMUSG00000015656",22314.8108524862,0.00207811771381459,0.106420428060096,0.0195274323895885,0.984420353330594,0.992696604141735,"Hspa8"
"ENSMUSG00000095079",21222.7001815695,-0.107198539160249,0.717611474924225,-0.149382420580118,0.881251882430332,0.943943447524167,"Igha"
"ENSMUSG00000061904",22347.6462224915,-0.0320386282937664,0.140078560444125,-0.228719000196652,0.819087326179676,0.911963262056351,"Slc25a3"
"ENSMUSG00000022108",22141.0150352157,-0.203913405522579,0.171478488627659,-1.18914860490372,0.234381194759625,0.477153011166136,"Itm2b"
"ENSMUSG00000043716",21766.4646800549,-0.088037213633359,0.10227384704174,-0.860798886321633,0.389348818498724,0.629922072205252,"Rpl7"
"ENSMUSG00000003970",21668.1627615856,0.163318624670831,0.136599950211328,1.19559798095217,0.231853479758823,0.474307046444386,"Rpl8"
"ENSMUSG00000001175",21511.4291577053,0.352576940613171,0.14589669950492,2.41662040203507,0.0156653443769364,0.0915775059334868,"Calm1"
"ENSMUSG00000059070",21297.9855746539,0.166360518874668,0.147246899999718,1.12980659609803,0.258557728200964,0.504216362611947,"Rpl18"
"ENSMUSG00000018569",21515.5501858473,0.558482437619143,0.203051805263126,2.75044310438624,0.00595147258348698,0.048369394158059,"Cldn7"
"ENSMUSG00000018293",21242.4768294257,0.425404352819848,0.0979910943661788,4.34125524948392,1.41671028276493e-05,0.000634512288280804,"Pfn1"
"ENSMUSG00000063524",20948.2475651535,0.802921981052903,0.161062075622497,4.98517095318465,6.19070515254484e-07,5.828582184482e-05,"Eno1"
"ENSMUSG00000012848",20336.38103259,-0.110228156363268,0.120919525629687,-0.911582772006891,0.361988394870216,0.604879844557941,"Rps5"
"ENSMUSG00000038274",20482.6191097763,0.145937278356177,0.166999412394046,0.873878993129798,0.382184155864219,0.623805474647609,"Fau"
"ENSMUSG00000016319",20440.4601921311,-0.149761182487349,0.221096185425106,-0.67735760433587,0.498179090473463,0.715309653384974,"Slc25a5"
"ENSMUSG00000024608",20088.0182145931,0.0604956622159326,0.127943156568401,0.472832340849668,0.636332798795069,0.804098772668483,"Rps14"
"ENSMUSG00000023944",20026.0427356511,0.151743020585893,0.0921073831996509,1.64745773155857,0.0994639973824625,0.289505283881345,"Hsp90ab1"
"ENSMUSG00000060802",19714.5241003707,0.0330196906111566,0.183980324895387,0.179474031421196,0.857565506178792,0.932254462983612,"B2m"
"ENSMUSG00000020372",19383.9484464802,-0.226787021220509,0.128102068927365,-1.77036189282078,0.0766668736190679,0.247072191905984,"Rack1"
"ENSMUSG00000030739",19938.9937917015,0.520605850795431,0.216708418847353,2.40233329911443,0.0162908577360521,0.0941225670319186,"Myh14"
"ENSMUSG00000050708",19271.573439055,0.00359548959259195,0.138808309500723,0.0259025529921408,0.979335063737839,0.990135948862012,"Ftl1"
"ENSMUSG00000023247",19541.6607037375,-0.175133980054018,0.375274484014263,-0.466682355220723,0.640727155634299,0.80629591473612,"Guca2a"
"ENSMUSG00000026421",18766.9128738325,-0.258220518366572,0.5964613788968,-0.432920768221691,0.665072331602843,0.820424533039517,"Csrp1"
"ENSMUSG00000023175",19349.4267791352,0.452796437305057,0.16499792009622,2.74425542480175,0.00606483280309579,0.0489209359962292,"Bsg"
"ENSMUSG00000030432",18645.9323049817,-0.22958740219067,0.142196687006554,-1.61457630992548,0.106402479102023,0.302143702616284,"Rpl28"
"ENSMUSG00000031320",18341.7312531598,-0.0510143854466662,0.11898659593536,-0.428740607676345,0.668112005282265,0.822656749839846,"Rps4x"
"ENSMUSG00000028495",18322.1330705217,-0.025840856673745,0.121087218019441,-0.213406973059669,0.831009542063478,0.918147577325907,"Rps6"
"ENSMUSG00000027556",18427.7913933567,-0.230346194313267,0.216862918266414,-1.06217418890531,0.288156615115664,0.53466821825657,"Car1"
"ENSMUSG00000036427",18666.7802735825,0.435728568298373,0.130597290992857,3.33642884156155,0.00084862149915409,0.0124152545473571,"Gpi1"
"ENSMUSG00000063457",17949.158553877,-0.0257238188438951,0.156131336220994,-0.164757565435069,0.869134805376767,0.938582570010997,"Rps15"
"ENSMUSG00000070473",17862.6222276099,0.0916101476408588,0.193036121980019,0.474575155681699,0.635089817885175,0.803497381909271,"Cldn3"
"ENSMUSG00000024029",17194.9240429657,-0.604865132106826,0.466298463717655,-1.297163038635,0.194575095223906,0.430009978238394,"Tff3"
"ENSMUSG00000008682",17421.9147778194,-0.169998698189343,0.0901658580329848,-1.88539988303725,0.0593758698126397,0.21215879048336,"Rpl10"
"ENSMUSG00000025290",17511.3585413329,0.101754574231337,0.142305785703114,0.715041723205989,0.474583262256051,0.697755995291348,"Rps24"
"ENSMUSG00000006360",17407.2146377927,-0.062383345428083,0.211887552686413,-0.29441722572731,0.76843910569006,0.881957374416327,"Crip1"
"ENSMUSG00000030744",17106.1114458537,0.029746431040846,0.107314415798206,0.277189516614255,0.78163458890227,0.890970833877273,"Rps3"
"ENSMUSG00000027397",16983.6296638058,-1.98275587559219,0.426159882313609,-4.65261034151753,3.27759248998847e-06,0.000213372489534119,"Slc20a1"
"ENSMUSG00000000303",17381.339455168,0.423869766538012,0.209182737112086,2.02631332006566,0.0427326871326217,0.174315121608775,"Cdh1"
"ENSMUSG00000032231",17422.5235270321,1.26703096878628,0.21603696819317,5.86488034609597,4.49456693701541e-09,1.07820350960293e-06,"Anxa2"
"ENSMUSG00000035885",17184.1668019557,0.143608232142642,0.167076737421896,0.859534572907105,0.390045654246615,0.630667164544462,"Cox8a"
"ENSMUSG00000047675",16700.1840067237,-0.0541626229949214,0.121799395022631,-0.444687126605659,0.656545873793262,0.816462955678711,"Rps8"
"ENSMUSG00000118642",17538.099670551,0.402400773542265,0.27605428650718,1.45768710435075,0.144926808061901,0.362048254319544,"AY036118"
"ENSMUSG00000064354",16292.7020684192,-0.348007463705361,0.414350336376511,-0.839887006605767,0.400971743524943,0.641086202191983,"mt-Co2"
"ENSMUSG00000079523",16437.4636369584,0.840562866858445,0.215286777836251,3.90438686159252,9.44645706126251e-05,0.0024914759163157,"Tmsb10"
"ENSMUSG00000035775",16800.0528114646,1.2958151053155,0.255321261510408,5.07523383540339,3.87019757299155e-07,4.11769941519002e-05,"Krt20"
"ENSMUSG00000029614",15774.2363380608,-0.218515469917973,0.107537099339364,-2.03200078168731,0.0421535768119914,0.172887220489907,"Rpl6"
"ENSMUSG00000047215",15807.8159597672,-0.03214000101419,0.121872109629793,-0.263719083158736,0.791996389710728,0.897814654105014,"Rpl9"
"ENSMUSG00000028234",15603.5416533415,-0.0357631545874416,0.143821517948119,-0.248663448263301,0.803621124914789,0.904086672202735,"Rps20"
"ENSMUSG00000003051",15956.0647287103,0.681171391438415,0.211774536153113,3.21649336984465,0.00129767532018938,0.0167094780934974,"Elf3"
"ENSMUSG00000036594",15164.84862425,0.174341725923909,0.39644251307562,0.439765464534461,0.660106983031162,0.817879266584866,"H2-Aa"
"ENSMUSG00000024730",15608.2084259565,0.566626553286471,0.243855040875223,2.32362042323499,0.0201458468426821,0.107657635004287,"Ms4a8a"
"ENSMUSG00000004207",15360.37615883,0.35122442204162,0.128518640573234,2.73286754726822,0.00627855754963234,0.0500227933617659,"Psap"
"ENSMUSG00000003429",15122.5437731166,-0.130361145744992,0.106337115476122,-1.22592328333624,0.220227546001912,0.461192181346886,"Rps11"
"ENSMUSG00000035852",15435.7422866002,0.604882878873361,0.200872680041371,3.0112749964245,0.0026015312841307,0.0270534535912689,"Misp"
"ENSMUSG00000060036",15051.6965317582,-0.162531225258898,0.110121540457157,-1.47592582326916,0.13996380628897,0.354095084618961,"Rpl3"
"ENSMUSG00000030122",14902.55860215,-0.0983969572734246,0.168032281067186,-0.585583654810243,0.55815533505784,0.758235685946233,"Ptms"
"ENSMUSG00000007034",15551.4975244301,0.655218531418942,0.241695788078848,2.71092242288141,0.00670963223304107,0.0524549462790247,"Slc44a4"
"ENSMUSG00000005610",15144.8103493458,0.569884644623848,0.127879535576702,4.4564178471076,8.33405173529874e-06,0.000440924211445775,"Eif4g2"
"ENSMUSG00000054452",14794.1793198872,0.0182338922384356,0.11861326901528,0.153725568731156,0.877826123480429,0.942472081610253,"Tle5"
"ENSMUSG00000019505",14625.8366930676,-0.231697695826257,0.0891803713325142,-2.59807951418322,0.00937467828560213,0.0652242217471055,"Ubb"
"ENSMUSG00000001156",14948.8221365165,0.49418460408388,0.195047346191805,2.53366484462655,0.0112876634935027,0.0738675497377502,"Mxd1"
"ENSMUSG00000094559",14790.5290289212,0.0666955510336552,0.250447807333483,0.26630519046568,0.790004175982369,0.896659738065752,"Cyp2d34"
"ENSMUSG00000064357",14264.0717517259,-0.432923862113314,0.410076917174558,-1.05571380387897,0.291098988655983,0.53773475625987,"mt-Atp6"
"ENSMUSG00000020788",14775.475487296,0.407420159586076,0.147133503785577,2.76905088986274,0.00562198532029242,0.0465275080004541,"Atp2a3"
"ENSMUSG00000020719",14438.859652706,-0.0802092200481815,0.0649751509844577,-1.23445992557013,0.217031570815998,0.457524601917631,"Ddx5"
"ENSMUSG00000075602",14998.6517718577,0.980392095132425,0.349114430333623,2.80822564164861,0.00498153091360689,0.0426376194325923,"Ly6a"
"ENSMUSG00000073421",14465.3963458847,0.458158568050832,0.359124114296685,1.27576664949971,0.20203802015451,0.439514261980841,"H2-Ab1"
"ENSMUSG00000037805",14372.5386253448,-0.162144244248933,0.108802300859162,-1.49026484705336,0.136154611620291,0.34874061118832,"Rpl10a"
"ENSMUSG00000076609",13799.046963957,-0.0875228860164589,0.53073621329659,-0.164908449477799,0.869016041736809,0.938582570010997,"Igkc"
"ENSMUSG00000030688",14349.0652825911,-0.243393446102522,0.162550143963723,-1.49734377446531,0.134303830161801,0.34617098215465,"Stard10"
"ENSMUSG00000027562",14432.2828175128,-0.456989247413483,0.254258408717543,-1.79734172694031,0.0722813857014089,0.238423738256371,"Car2"
"ENSMUSG00000008668",14193.2590130887,-0.245982524163539,0.128327595339524,-1.91683264626544,0.0552591960489011,0.203298117900915,"Rps18"
"ENSMUSG00000037563",14216.1855924586,-0.0414777297786607,0.126301322637611,-0.328402972450813,0.742606995819678,0.866647413865791,"Rps16"
"ENSMUSG00000017404",14144.3988027782,-0.0839310748998453,0.11103357795368,-0.75590714490763,0.449704869851077,0.678689942018347,"Rpl19"
"ENSMUSG00000058558",13992.9990011441,-0.187370206563857,0.123588461905322,-1.51608170920839,0.129498692696519,0.338474792015141,"Rpl5"
"ENSMUSG00000041737",14241.8120642205,0.247021108989542,0.250085095463701,0.987748224385472,0.323275970255171,0.568498407075206,"Tmem45b"
"ENSMUSG00000038900",13914.0071198375,-0.153856361966859,0.139784161714295,-1.10067092065356,0.27103990670723,0.517267964936466,"Rpl12"
"ENSMUSG00000023456",14247.6010752184,0.48519115214932,0.174360947026497,2.78268247806424,0.00539115389580051,0.0452445532596296,"Tpi1"
"ENSMUSG00000026811",14260.6562843462,0.550547167045187,0.190549307223699,2.88926354583311,0.00386145293912957,0.035805131295774,"St6galnac6"
"ENSMUSG00000046330",13910.0234978869,0.109698249327549,0.180391805913212,0.608111043471263,0.543113828277125,0.747096768883946,"Rpl37a"
"ENSMUSG00000000544",13955.9096312352,0.153232884778988,0.205158973359134,0.746898282195784,0.455124962962808,0.68331175852235,"Gpa33"
"ENSMUSG00000005683",13918.5445934784,0.0245976667905402,0.18073128596102,0.136100767831893,0.891741620535123,0.948051381608455,"Cs"
"ENSMUSG00000018770",13812.9117358592,0.288839001606164,0.18627781979295,1.55058182411203,0.121001930701847,0.325210579337373,"Atp5g3"
"ENSMUSG00000046364",13496.6097412359,-0.0263345006099191,0.143117329423678,-0.184006372365709,0.854008455857354,0.930930350387424,"Rpl27a"
"ENSMUSG00000022836",13273.3172989,-0.391680195903496,0.54197165873795,-0.722694977843627,0.469867301715348,0.695194000307467,"Mylk"
"ENSMUSG00000057841",13360.9434693855,-0.193003701858493,0.13485138268471,-1.43123265046341,0.152363548882316,0.37253164773695,"Rpl32"
"ENSMUSG00000004980",13482.5661979201,0.319703317698395,0.105450345287591,3.03179014565082,0.00243108153202407,0.0259118075403563,"Hnrnpa2b1"
"ENSMUSG00000003072",13575.1133445848,0.160650562967013,0.156219463959883,1.02836457695354,0.303778364795309,0.549335679914855,"Atp5d"
"ENSMUSG00000025203",13745.6375439704,0.919534600240368,0.293802711549061,3.12976893709444,0.00174943852158543,0.0207141091210305,"Scd2"
"ENSMUSG00000030413",13806.8342821089,1.15412745129709,0.258942814254696,4.45707464259615,8.30856792375449e-06,0.000440908004487238,"Pglyrp1"
"ENSMUSG00000061477",13266.5363343326,-0.126554681579403,0.127960890696473,-0.989010633566109,0.322657939068259,0.567763849373327,"Rps7"
"ENSMUSG00000025401",13626.3778344142,0.224223149938037,0.232971984349797,0.962446839107385,0.335825194934718,0.58084724093617,"Myo1a"
"ENSMUSG00000029455",13528.3889220147,0.133750184099537,0.229313646477438,0.583263081609479,0.559716211347064,0.759456793263943,"Aldh2"
"ENSMUSG00000059291",13183.9873062903,-0.176084272922688,0.127033295543167,-1.38612693758585,0.165708146226196,0.391531547992668,"Rpl11"
"ENSMUSG00000061787",13145.9257814475,-0.171325923678224,0.116938758140175,-1.46509101347609,0.14289608814017,0.359075376023914,"Rps17"
"ENSMUSG00000049517",13140.8801576157,-0.0612161405883899,0.125493387455041,-0.487803714839723,0.62568887987215,0.799085739813382,"Rps23"
"ENSMUSG00000064373",13228.3603859107,-0.549163635766169,0.363220561016709,-1.51192882426308,0.13055197033467,0.340110994421413,"Selenop"
"ENSMUSG00000025362",12865.2103898403,-0.170010772688786,0.128339048894184,-1.32470026974378,0.185270583675626,0.417619526962421,"Rps26"
"ENSMUSG00000033685",13034.5587730215,0.28043293763971,0.117267289740579,2.39139949648439,0.0167842785788386,0.0958976464837265,"Ucp2"
"ENSMUSG00000035530",12858.652146308,0.093128580119142,0.0997999354939981,0.93315270854802,0.350741128066734,0.594653754933164,"Eif1"
"ENSMUSG00000019558",13153.444135441,0.568484449875371,0.239298696799743,2.37562701961184,0.0175191614831213,0.0984897450697978,"Slc6a8"
"ENSMUSG00000056201",12900.1386523429,0.783051786274179,0.132185797407788,5.92387231934228,3.14447636087717e-09,8.09795147524722e-07,"Cfl1"
"ENSMUSG00000073702",12615.3145547134,-0.320392903043123,0.129649667770824,-2.47122039378819,0.0134652804109309,0.0832609215308113,"Rpl31"
"ENSMUSG00000034320",12862.7555613941,-0.946110806407706,0.33927552634497,-2.78862084925547,0.00529329944793517,0.0446084022773055,"Slc26a2"
"ENSMUSG00000022565",12970.8488510234,0.683546907478487,0.173964427543753,3.92923379296364,8.52169573652636e-05,0.00233166558248019,"Plec"
"ENSMUSG00000054364",12941.5213448394,0.948938040682942,0.20144247028274,4.71071487234561,2.46849387365109e-06,0.000172224162212661,"Rhob"
"ENSMUSG00000042808",12683.18634663,0.809931158897398,0.341098752755981,2.37447704617324,0.0175738288499996,0.0987285066838872,"Gpx2"
"ENSMUSG00000025508",12549.5078525536,0.252625514872475,0.166963615449393,1.513057286119,0.130265108155155,0.339638334135313,"Rplp2"
"ENSMUSG00000018217",12768.9309298464,0.72017865117961,0.185431663768494,3.88379544541396,0.00010283843509666,0.0026406256237723,"Pmp22"
"ENSMUSG00000064254",12759.7324101116,0.380450947684704,0.205869585326198,1.8480192063431,0.0645995644223862,0.222911185877147,"Ethe1"
