"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000024610",40969.01840462,-0.533300073294872,0.40724158732092,-1.30954227146407,0.190350728617696,0.583019580422074,"Cd74"
"ENSMUSG00000025515",38637.9434603757,0.447693078439739,0.461412878677767,0.970265675554303,0.331914081801328,0.719876622058541,"Muc2"
"ENSMUSG00000092274",40028.2707453549,-0.286507503884558,0.244788279652889,-1.17042982732191,0.241828038177836,0.642424922913454,"Neat1"
"ENSMUSG00000062825",39190.0301276286,-0.166178308942416,0.154425485060218,-1.07610676357995,0.281879511128146,0.678538938393976,"Actg1"
"ENSMUSG00000061232",37356.6868094579,-0.41710716385067,0.201031343582118,-2.07483647285225,0.0380016930197604,0.324839665560801,"H2-K1"
"ENSMUSG00000030695",37644.7820504019,-0.0718350389178473,0.136229253213173,-0.527309936915232,0.597978374828852,0.876379453923557,"Aldoa"
"ENSMUSG00000090841",37082.6957526358,-0.322414641008114,0.226224197482442,-1.42519962318857,0.154099505242735,0.534259406480032,"Myl6"
"ENSMUSG00000032518",36844.7079879882,0.242981945748112,0.161867126378735,1.50111978376379,0.133324582666636,0.503045897140073,"Rpsa"
"ENSMUSG00000027401",36561.8742920298,-0.171449692746452,0.430811622888367,-0.397969051059884,0.690652999226627,0.915773654862238,"Tgm3"
"ENSMUSG00000047730",35449.7906061758,0.122590835941127,0.557452787662623,0.21991249959507,0.825939301332554,0.957012240707255,"Fcgbp"
"ENSMUSG00000018830",34465.9715943634,-1.13544610445666,0.675922039268798,-1.6798477316777,0.0929869455328571,0.436898691654132,"Myh11"
"ENSMUSG00000050335",35539.8810158127,0.18999425929522,0.176225129953678,1.07813374485898,0.280974074251032,0.677026627700958,"Lgals3"
"ENSMUSG00000007892",33905.9014680267,0.154492043953195,0.15465507722508,0.998945826578667,0.317820934973536,0.709435744768026,"Rplp1"
"ENSMUSG00000021749",33527.6256579625,0.0448502568969997,0.211901208366066,0.211656447090757,0.8323750684125,0.959226146040285,"Fam3d"
"ENSMUSG00000045394",33823.9756989523,0.26108484230715,0.20465067513885,1.27575851938926,0.202040894997529,0.599241742154053,"Epcam"
"ENSMUSG00000033161",32887.7451369847,-0.100608759485296,0.201290334655549,-0.499819127716486,0.617202440929519,0.885951031381137,"Atp1a1"
"ENSMUSG00000031328",30894.0876054433,-1.01449522205535,0.553748650434721,-1.83205001268883,0.066943969764433,0.389276313552686,"Flna"
"ENSMUSG00000063229",31980.451063037,-0.0792318985749561,0.207366258133234,-0.382086744913192,0.702397023326014,0.920036393531419,"Ldha"
"ENSMUSG00000001025",31765.7571038102,0.194765414337492,0.215873457747498,0.902220293174273,0.366939856897496,0.747973480979346,"S100a6"
"ENSMUSG00000074272",31833.8225275894,0.283803411683959,0.225258181311275,1.25990279257286,0.207704431223564,0.605643823524322,"Ceacam1"
"ENSMUSG00000030762",31028.4193298121,-0.194590581595069,0.321632037405098,-0.605009946039612,0.545172388126837,0.847882181419513,"Aqp8"
"ENSMUSG00000032366",29874.9590785698,-0.795522323945625,0.51364795192526,-1.54876958228655,0.12143712012075,0.48505864201398,"Tpm1"
"ENSMUSG00000032294",30565.5976531173,-0.269864388678806,0.150653860489679,-1.79128757671162,0.0732471586910615,0.401873622080218,"Pkm"
"ENSMUSG00000025393",29808.8661424533,0.205851242689139,0.144494451182422,1.42463077996853,0.15426395775604,0.534424466964022,"Atp5b"
"ENSMUSG00000001349",28423.9766075276,-1.13666702783663,0.720354588231166,-1.57792710202308,0.114582357907562,0.473025206028478,"Cnn1"
"ENSMUSG00000028699",29043.5005220768,0.198180266930758,0.244330840101141,0.811114417028651,0.417299967285569,0.779614237248232,"Tspan1"
"ENSMUSG00000028255",28027.6167114135,-0.118772426828757,0.57290650169511,-0.207315550578208,0.835763430353298,0.959540924362444,"Clca1"
"ENSMUSG00000073411",28313.1550271889,-0.365569296577134,0.19018251838878,-1.92220241731062,0.054580292787039,0.36370897106421,"H2-D1"
"ENSMUSG00000093674",27816.7760170013,0.229684202073829,0.171296562902708,1.34085703870359,0.179966872949073,0.570872361393175,"Rpl41"
"ENSMUSG00000028081",26830.7217255232,0.105029308869906,0.134704081667684,0.77970398201455,0.435565134449912,0.791387125804535,"Rps3a1"
"ENSMUSG00000015932",27164.7408408,-0.209827507753442,0.18868153140268,-1.11207231674219,0.266107058290381,0.664644213032797,"Dstn"
"ENSMUSG00000067818",26152.3960983855,-0.9868778592525,0.644524787440495,-1.53117130401073,0.125727060924566,0.491569622057942,"Myl9"
"ENSMUSG00000049775",26261.9971004646,-0.152044645491502,0.251108843902652,-0.605492993111967,0.54485147897157,0.847882181419513,"Tmsb4x"
"ENSMUSG00000064337",25059.3526638307,-0.8752091609602,0.782244277479705,-1.11884380129953,0.263206781663995,0.661512274450352,"mt-Rnr1"
"ENSMUSG00000028464",25493.3798419935,-1.02372016555995,0.655798496457846,-1.56102853405331,0.118517018519467,0.479140885134598,"Tpm2"
"ENSMUSG00000034427",25819.8223600529,-0.139582796838743,0.199985531631615,-0.697964476229526,0.485199410250916,0.819080296820946,"Myo15b"
"ENSMUSG00000031818",25468.0196910317,-0.0280690261139257,0.186643789085915,-0.150388214102346,0.880458339306158,0.970871904032492,"Cox4i1"
"ENSMUSG00000048992",25384.5779526884,0.0526233615307576,0.207826042376325,0.253208697663928,0.800106945715959,0.949751811865947,"Prss32"
"ENSMUSG00000028367",25575.6337187953,0.0398306811984135,0.223985594987977,0.177826976777465,0.858858860593679,0.965140983502946,"Txn1"
"ENSMUSG00000025428",25186.1131370605,0.174244583087751,0.165759954867465,1.05118623630822,0.293173063308999,0.689603747302141,"Atp5a1"
"ENSMUSG00000023010",25244.9957325864,0.0344139731441048,0.18172961221253,0.189369100198476,0.849803540748643,0.962924875473618,"Tmbim6"
"ENSMUSG00000000740",24668.5801626389,0.241529723679035,0.134712648799712,1.79292535505063,0.0729848604888006,0.401652926840198,"Rpl13"
"ENSMUSG00000025207",24888.6702564399,0.149520757359073,0.257214150078172,0.581308444009132,0.561032590620317,0.857295323405323,"Sema4g"
"ENSMUSG00000032399",24199.3376221161,0.198676970661969,0.119474056337752,1.66292981716726,0.0963264849856296,0.443442850982584,"Rpl4"
"ENSMUSG00000044533",24223.9840153255,0.32392614737454,0.134932942764904,2.40064539271867,0.016366187693341,0.272859643473482,"Rps2"
"ENSMUSG00000029322",24819.1218876255,-0.126043014743323,0.257219610170856,-0.490021016125479,0.624119027381006,0.889212176227144,"Plac8"
"ENSMUSG00000045128",23951.7507784356,0.20233847106746,0.133280968599532,1.51813475842469,0.12898043035286,0.495988144672683,"Rpl18a"
"ENSMUSG00000041697",23914.2292470635,-0.0170818620264613,0.178059434999343,-0.0959334843813493,0.923573400525289,0.98054770376292,"Cox6a1"
"ENSMUSG00000074207",23319.2329239879,-0.159334968720985,0.289108953779245,-0.551124296353162,0.581548471061409,0.867819846438112,"Adh1"
"ENSMUSG00000025497",23517.0047629687,-0.173789150174078,0.206405278283062,-0.841980164556382,0.399799056341918,0.769901326362466,"Cdhr5"
"ENSMUSG00000006333",23200.0963737047,0.213546220674031,0.126927317537652,1.68242916353041,0.0924856501970378,0.436223968178451,"Rps9"
"ENSMUSG00000068874",22822.9682087923,-0.24706884420235,0.372993595113552,-0.662394334484843,0.50771853367282,0.829449820306212,"Selenbp1"
"ENSMUSG00000015656",22314.8108524862,-0.0489190565901921,0.106423134354976,-0.459665625210979,0.645756246685943,0.899735515146362,"Hspa8"
"ENSMUSG00000095079",21222.7001815695,0.749970722508212,0.717620536231216,1.04507979446476,0.295986091765209,0.692050862521087,"Igha"
"ENSMUSG00000061904",22347.6462224915,-0.118095883939342,0.140079225870941,-0.843064938466658,0.399192126395507,0.769858147675471,"Slc25a3"
"ENSMUSG00000022108",22141.0150352157,-0.154084775250574,0.171483329936416,-0.89854083955395,0.368897282666504,0.748946901234896,"Itm2b"
"ENSMUSG00000043716",21766.4646800549,0.225762939665041,0.102297448382569,2.2069264017294,0.0273192015725288,0.30084399179493,"Rpl7"
"ENSMUSG00000003970",21668.1627615856,0.245880002785824,0.136607942886402,1.79989536179671,0.0718771621873348,0.398769118681049,"Rpl8"
"ENSMUSG00000001175",21511.4291577053,0.0946425817626557,0.14589046335425,0.648723566891725,0.516517068746563,0.832964532494605,"Calm1"
"ENSMUSG00000059070",21297.9855746539,0.204443673405644,0.147252519876339,1.38838828413486,0.165018841988378,0.549494533716245,"Rpl18"
"ENSMUSG00000018569",21515.5501858473,0.140351007805833,0.203042669431559,0.691238980450572,0.489415371146782,0.821098517251825,"Cldn7"
"ENSMUSG00000018293",21242.4768294257,0.0259496879590658,0.0979733776901772,0.264864686416416,0.791113703176981,0.946433886285222,"Pfn1"
"ENSMUSG00000063524",20948.2475651535,-0.00841468595555593,0.161034528694041,-0.0522539235764989,0.958326366784483,0.988687429268743,"Eno1"
"ENSMUSG00000012848",20336.38103259,0.271657390042441,0.12094454847263,2.24613174775643,0.0246955703572358,0.29307250409712,"Rps5"
"ENSMUSG00000038274",20482.6191097763,0.0388521766453822,0.166999288547969,0.232648755471927,0.816034164513976,0.954553827067027,"Fau"
"ENSMUSG00000016319",20440.4601921311,0.122669567694486,0.221106803264984,0.554797798543872,0.579032973102761,0.866951182520183,"Slc25a5"
"ENSMUSG00000024608",20088.0182145931,0.265129001152521,0.127958165031702,2.07199752424423,0.0382656720804605,0.325210768807134,"Rps14"
"ENSMUSG00000023944",20026.0427356511,0.0576342710132908,0.0921080255911815,0.625724747038858,0.531495498473102,0.841571479442188,"Hsp90ab1"
"ENSMUSG00000060802",19714.5241003707,-0.489957211657012,0.183966653680615,-2.66329360160906,0.00773798658820644,0.224283473858167,"B2m"
"ENSMUSG00000020372",19383.9484464802,0.327813918391825,0.128136493870337,2.5583181534805,0.0105179814366709,0.246200323087404,"Rack1"
"ENSMUSG00000030739",19938.9937917015,-0.0397676365599202,0.216694967368315,-0.183518966974103,0.854390837999818,0.964137155773863,"Myh14"
"ENSMUSG00000050708",19271.573439055,-0.242867490906244,0.138802077382818,-1.74973959673826,0.0801632577574479,0.413222766365775,"Ftl1"
"ENSMUSG00000023247",19541.6607037375,0.639433248527948,0.375291078317491,1.70383279931583,0.0884123284454591,0.429724699509598,"Guca2a"
"ENSMUSG00000026421",18766.9128738325,-1.11118223309783,0.596453623343128,-1.86298178032626,0.0624648296514723,0.379001211547843,"Csrp1"
"ENSMUSG00000023175",19349.4267791352,0.120767317987362,0.164988928192329,0.731972256020612,0.464185501811328,0.806868481603246,"Bsg"
"ENSMUSG00000030432",18645.9323049817,0.249950177269308,0.142224173327285,1.75743807414598,0.078843168386252,0.411332110968122,"Rpl28"
"ENSMUSG00000031320",18341.7312531598,0.224907482384619,0.119008885186983,1.88983773800798,0.0587796646814356,0.372175059645593,"Rps4x"
"ENSMUSG00000028495",18322.1330705217,0.168262327192796,0.12110384399431,1.38940533713118,0.164709528274473,0.549176395203876,"Rps6"
"ENSMUSG00000027556",18427.7913933567,-0.101926977805489,0.216869699336281,-0.469991788237044,0.638360884475819,0.895513476414091,"Car1"
"ENSMUSG00000036427",18666.7802735825,0.0416258759973811,0.130582444251857,0.31877084424225,0.749900288697339,0.936019525372714,"Gpi1"
"ENSMUSG00000063457",17949.158553877,0.194029281276233,0.156145453692202,1.24261883191751,0.214008327000576,0.612258602788719,"Rps15"
"ENSMUSG00000070473",17862.6222276099,0.0146618122163816,0.193037061691452,0.0759533536612615,0.939456209327094,0.984900068176517,"Cldn3"
"ENSMUSG00000024029",17194.9240429657,0.278126839496954,0.466314855734604,0.596435725940599,0.550884179871347,0.851263575839699,"Tff3"
"ENSMUSG00000008682",17421.9147778194,0.179213572931065,0.0902018655153369,1.9868056154625,0.0469439421010929,0.345316888791469,"Rpl10"
"ENSMUSG00000025290",17511.3585413329,0.211273910000368,0.142316388727056,1.48453675567586,0.13766657962278,0.510269428765811,"Rps24"
"ENSMUSG00000006360",17407.2146377927,-0.27935873665441,0.211884015005129,-1.31845121326235,0.187352646471809,0.578462587279194,"Crip1"
"ENSMUSG00000030744",17106.1114458537,0.3069847143781,0.107341068509665,2.85989993057001,0.00423774706435792,0.198650933374902,"Rps3"
"ENSMUSG00000027397",16983.6296638058,-0.907633124204171,0.426178082396774,-2.12970390006861,0.0331960668096019,0.315903422747014,"Slc20a1"
"ENSMUSG00000000303",17381.339455168,0.170495446791724,0.209177429774451,0.815075732480142,0.415028961569016,0.778464972524459,"Cdh1"
"ENSMUSG00000032231",17422.5235270321,0.286517817166265,0.216004029641079,1.32644662991868,0.184691802044001,0.576232351981159,"Anxa2"
"ENSMUSG00000035885",17184.1668019557,0.00775084696771272,0.167075384102706,0.0463913161674856,0.962998357757158,0.989920791835972,"Cox8a"
"ENSMUSG00000047675",16700.1840067237,0.245888909962591,0.121824272093521,2.01839014292513,0.0435506451608945,0.337583583174767,"Rps8"
"ENSMUSG00000118642",17538.099670551,-0.0165411927743006,0.276046843181829,-0.0599216878687691,0.95221800650858,0.987166496067995,"AY036118"
"ENSMUSG00000064354",16292.7020684192,0.391638189078235,0.414365544015245,0.945151436297575,0.344581568628273,0.729977137613157,"mt-Co2"
"ENSMUSG00000079523",16437.4636369584,0.11119579176317,0.215264086231846,0.516555240168619,0.605466668020089,0.879602634155808,"Tmsb10"
"ENSMUSG00000035775",16800.0528114646,0.0129427751414445,0.25528339044167,0.0506996366628163,0.959564866179616,0.988836724986159,"Krt20"
"ENSMUSG00000029614",15774.2363380608,0.191847462823639,0.107575095274113,1.78338176075783,0.0745241802236735,0.404732187153802,"Rpl6"
"ENSMUSG00000047215",15807.8159597672,0.158685345234016,0.121890775204751,1.30186509165651,0.192962507605019,0.587554771320368,"Rpl9"
"ENSMUSG00000028234",15603.5416533415,0.241253428200734,0.143842535044597,1.67720506403712,0.0935023891373957,0.438090537456431,"Rps20"
"ENSMUSG00000003051",15956.0647287103,-0.103809947494154,0.211749258623775,-0.490249402377354,0.623957426327254,0.889212176227144,"Elf3"
"ENSMUSG00000036594",15164.84862425,-0.664086794227925,0.396427802384906,-1.67517714507606,0.0938994803670154,0.438759939642576,"H2-Aa"
"ENSMUSG00000024730",15608.2084259565,-0.0401358296204103,0.243839041458271,-0.164599685843495,0.869259078504373,0.96717418814714,"Ms4a8a"
"ENSMUSG00000004207",15360.37615883,-0.0208130650523246,0.128501593245298,-0.161967369638712,0.871331549796177,0.96789125697036,"Psap"
"ENSMUSG00000003429",15122.5437731166,0.206859304907274,0.106371298548893,1.94469098083063,0.051812181703119,0.358726672650988,"Rps11"
"ENSMUSG00000035852",15435.7422866002,-0.0703581722447205,0.200849268595182,-0.350303353040979,0.726111049136924,0.927437666544272,"Misp"
"ENSMUSG00000060036",15051.6965317582,0.238074738213422,0.110160243875547,2.16116749416773,0.0306824033946494,0.309265888912385,"Rpl3"
"ENSMUSG00000030122",14902.55860215,-0.0683519640561668,0.168039117432851,-0.406762217633526,0.684182638960361,0.913536831388513,"Ptms"
"ENSMUSG00000007034",15551.4975244301,-0.148049044801037,0.241673236512789,-0.612600083225194,0.540140803199019,0.845709125675075,"Slc44a4"
"ENSMUSG00000005610",15144.8103493458,0.0336289585118491,0.127850866838736,0.263032698513236,0.792525376457118,0.946831179412145,"Eif4g2"
"ENSMUSG00000054452",14794.1793198872,-0.0517695396284998,0.118615635155256,-0.436447855805339,0.662511824093513,0.9062934108822,"Tle5"
"ENSMUSG00000019505",14625.8366930676,0.0306047695673067,0.0892143699226012,0.343047533641252,0.731562700736633,0.929212958625872,"Ubb"
"ENSMUSG00000001156",14948.8221365165,-0.188897014633687,0.195023640029064,-0.968585216671865,0.332752182259591,0.720330693295136,"Mxd1"
"ENSMUSG00000094559",14790.5290289212,-0.141250073812931,0.250444485749851,-0.563997539774199,0.572755806474655,0.864982029335005,"Cyp2d34"
"ENSMUSG00000064357",14264.0717517259,0.566784529048654,0.410101411825048,1.38205944360525,0.166953449854963,0.5532263610547,"mt-Atp6"
"ENSMUSG00000020788",14775.475487296,0.174514911942687,0.147126136326996,1.18615846442686,0.235559725714774,0.63524167509872,"Atp2a3"
"ENSMUSG00000020719",14438.859652706,0.00015156995538883,0.064999450271873,0.00233186518893405,0.998139442454036,0.999551567512158,"Ddx5"
"ENSMUSG00000075602",14998.6517718577,-0.71940300659538,0.349075440300161,-2.06088118366845,0.0393143768321202,0.326074025407515,"Ly6a"
"ENSMUSG00000073421",14465.3963458847,-0.538806047310251,0.35910259473857,-1.50042370955996,0.133504681725079,0.503045897140073,"H2-Ab1"
"ENSMUSG00000037805",14372.5386253448,0.323219295555204,0.108850583825378,2.96938504320494,0.00298396436910141,0.170230824280756,"Rpl10a"
"ENSMUSG00000076609",13799.046963957,0.408790534082386,0.530747135068982,0.770217128028877,0.44117110538344,0.794918774381607,"Igkc"
"ENSMUSG00000030688",14349.0652825911,0.236400689278855,0.162581189256081,1.45404699252446,0.145933278139787,0.522842665688594,"Stard10"
"ENSMUSG00000027562",14432.2828175128,0.35771205501806,0.254291795046901,1.40669916208694,0.159516614322657,0.542145170589982,"Car2"
"ENSMUSG00000008668",14193.2590130887,0.340547990858206,0.128376091692221,2.65273686376637,0.00798420867358751,0.226675737848153,"Rps18"
"ENSMUSG00000037563",14216.1855924586,0.260225563770654,0.126329708484562,2.05989206254247,0.039408860695177,0.326360600217736,"Rps16"
"ENSMUSG00000017404",14144.3988027782,0.263357310164157,0.111069659302625,2.37110036906302,0.0177352142225175,0.277037199009774,"Rpl19"
"ENSMUSG00000058558",13992.9990011441,0.33278138409885,0.123635741465867,2.69162768106765,0.0071104275078205,0.219218520290541,"Rpl5"
"ENSMUSG00000041737",14241.8120642205,0.0523607847658493,0.25008198309436,0.209374478392922,0.834155914522976,0.959274975130686,"Tmem45b"
"ENSMUSG00000038900",13914.0071198375,0.334418235706582,0.139823064945834,2.39172439708808,0.0167694294129254,0.274094062598428,"Rpl12"
"ENSMUSG00000023456",14247.6010752184,0.0481229240018312,0.174343896461887,0.276022992364124,0.782530406631448,0.945145045056806,"Tpi1"
"ENSMUSG00000026811",14260.6562843462,0.244039839446676,0.190539882066019,1.28078088849724,0.200270638673573,0.596800437255611,"St6galnac6"
"ENSMUSG00000046330",13910.0234978869,0.160845957261632,0.180399222160601,0.891611146296622,0.372601393659918,0.751493560328183,"Rpl37a"
"ENSMUSG00000000544",13955.9096312352,0.149780032462718,0.205163337008573,0.730052623663747,0.465358018751529,0.807127899323751,"Gpa33"
"ENSMUSG00000005683",13918.5445934784,-0.186118362516226,0.180726182171355,-1.02983618798387,0.303086909933814,0.698992345127971,"Cs"
"ENSMUSG00000018770",13812.9117358592,0.115481638718834,0.186274425438075,0.619954341274965,0.53528784760334,0.843566015335719,"Atp5g3"
"ENSMUSG00000046364",13496.6097412359,0.341810779535565,0.143148278391503,2.3878092239484,0.0169491374978535,0.275025107176709,"Rpl27a"
"ENSMUSG00000022836",13273.3172989,-1.0235164100147,0.541962825900102,-1.88853618938683,0.0589540042983619,0.372175059645593,"Mylk"
"ENSMUSG00000057841",13360.9434693855,0.373526781748226,0.134900267515939,2.76891060800967,0.00562440645203687,0.211286677900648,"Rpl32"
"ENSMUSG00000004980",13482.5661979201,0.241741151578591,0.105452702024133,2.29241306233451,0.0218818189797117,0.288104923144626,"Hnrnpa2b1"
"ENSMUSG00000003072",13575.1133445848,0.0751206176628436,0.156220507117892,0.480862718017895,0.630614071470373,0.891520821326211,"Atp5d"
"ENSMUSG00000025203",13745.6375439704,0.199253104668336,0.293780783208154,0.678237366285315,0.497621204120419,0.824767369550971,"Scd2"
"ENSMUSG00000030413",13806.8342821089,-0.179338907642766,0.258897765392781,-0.692701643719042,0.488496807355408,0.821098517251825,"Pglyrp1"
"ENSMUSG00000061477",13266.5363343326,0.221844619217897,0.127994080055024,1.73324124930252,0.0830527982068511,0.418951851035228,"Rps7"
"ENSMUSG00000025401",13626.3778344142,-0.0495204902418781,0.232965613720423,-0.212565663451545,0.831665755940845,0.958866062695619,"Myo1a"
"ENSMUSG00000029455",13528.3889220147,0.162061757239631,0.229319166979331,0.706708293835019,0.479747774368571,0.815983828739233,"Aldh2"
"ENSMUSG00000059291",13183.9873062903,0.266623805751012,0.127074111489008,2.09817564432923,0.0358896322926426,0.320425925177346,"Rpl11"
"ENSMUSG00000061787",13145.9257814475,0.288131669637226,0.116985003378998,2.46297953852907,0.0137787778935503,0.261261056922233,"Rps17"
"ENSMUSG00000049517",13140.8801576157,0.214011584226499,0.125521882919354,1.70497429809907,0.0881992180281757,0.429609667523781,"Rps23"
"ENSMUSG00000064373",13228.3603859107,0.159072065138027,0.363242208174398,0.437922855764752,0.661442206689007,0.90563688081812,"Selenop"
"ENSMUSG00000025362",12865.2103898403,0.360696191151119,0.128388671670408,2.80940823250417,0.00496326666160838,0.211286677900648,"Rps26"
"ENSMUSG00000033685",13034.5587730215,0.14722973390134,0.117264883653052,1.25553131777237,0.209285946542953,0.606556953353874,"Ucp2"
"ENSMUSG00000035530",12858.652146308,-0.0780854253430903,0.0997934867197645,-0.78247015822151,0.433938316460221,0.790041778206453,"Eif1"
"ENSMUSG00000019558",13153.444135441,-0.090589351939927,0.239276601568614,-0.378596784416257,0.704987310380772,0.920436878755082,"Slc6a8"
"ENSMUSG00000056201",12900.1386523429,0.074012988192443,0.132138782079669,0.560115562044602,0.575400616351435,0.866139435409208,"Cfl1"
"ENSMUSG00000073702",12615.3145547134,0.223893950097128,0.129699322415224,1.72625381480673,0.0843017603256186,0.420965149033178,"Rpl31"
"ENSMUSG00000034320",12862.7555613941,-0.403053385030771,0.339292429288792,-1.18792330814935,0.234863625880197,0.634673395113503,"Slc26a2"
"ENSMUSG00000022565",12970.8488510234,0.0357197337242444,0.173932620567119,0.205365351293954,0.837286688973466,0.960070531506991,"Plec"
"ENSMUSG00000054364",12941.5213448394,-0.236042272318579,0.201387187574282,-1.17208187453094,0.241164186275435,0.642146153778279,"Rhob"
"ENSMUSG00000042808",12683.18634663,0.327808664465797,0.341087333186681,0.961069592949041,0.336517177288764,0.72407512821262,"Gpx2"
"ENSMUSG00000025508",12549.5078525536,0.14819830973435,0.166963562960928,0.887608692017615,0.374751276497926,0.753142928870435,"Rplp2"
"ENSMUSG00000018217",12768.9309298464,0.0970098692736257,0.185403272756057,0.523237091943169,0.600809272274545,0.877547625337147,"Pmp22"
"ENSMUSG00000064254",12759.7324101116,0.093496867241357,0.205861091033965,0.454174544454983,0.649703203150126,0.901060363197103,"Ethe1"
"ENSMUSG00000060938",12275.1893520263,0.195223726996873,0.11524960318549,1.69392103400709,0.0902802894160285,0.432493387474969,"Rpl26"
"ENSMUSG00000038393",12435.0041295916,0.148537369408015,0.170156290073721,0.872946685330649,0.38269213819328,0.759106701870173,"Txnip"
